"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"10150_1015_1","2_1095_20260401","1095_1112912_20260401","岡山駅",,,,"2_1015_1",,,"2"
"10150_1016_1","2_1095_20260401","1095_1110833_20260401","岡山駅",,,,"2_1016_1",,,"2"
"10150_1016_1","2_1095_20260401","1095_1103233_20260401","岡山駅",,,,"2_1016_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1100834_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_11006110_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2103334_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2101134_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1113234_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2102822_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1110233_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1112614_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1112814_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1111322_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1101617_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2103517_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1101514_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2103434_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1112616_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1111626_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2101643_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2103824_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1100934_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1101624_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1114019_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2103014_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2102614_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2103218_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2100933_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1100429_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2103214_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1113634_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1101735_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2111724_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1100212_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1103343_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2100216_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2102914_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1112335_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2111323_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2102834_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2100823_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1111633_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2101032_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2104126_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1113113_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2103533_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1112935_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1103819_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1112023_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1110934_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1102933_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1100214_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2110833_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1103824_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2103216_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2101024_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1101033_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1095_20260401","1095_1103217_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2103343_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1021_1","2_1096_20260401","1096_2112243_20260401","岡山駅",,,,"2_1021_1",,,"2"
"10200_1022_1","2_1096_20260401","1096_2100127_20260401","岡南営業所",,,,"2_1022_1",,,"2"
"10200_1022_1","2_1095_20260401","1095_1100936_20260401","岡南営業所",,,,"2_1022_1",,,"2"
"10200_1022_1","2_1095_20260401","1095_1111314_20260401","岡南営業所",,,,"2_1022_1",,,"2"
"10200_1022_1","2_1096_20260401","1096_2110114_20260401","岡南営業所",,,,"2_1022_1",,,"2"
"10200_1022_1","2_1095_20260401","1095_1110724_20260401","岡南営業所",,,,"2_1022_1",,,"2"
"10200_1022_1","2_1096_20260401","1096_2113626_20260401","岡南営業所",,,,"2_1022_1",,,"2"
"10200_1022_1","2_1095_20260401","1095_1100125_20260401","岡南営業所",,,,"2_1022_1",,,"2"
"10200_1025_1","2_1095_20260401","1095_1100812_20260401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1025_1","2_1095_20260401","1095_1111712_20260401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1025_1","2_1096_20260401","1096_2101112_20260401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1025_1","2_1096_20260401","1096_2101012_20260401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1025_1","2_1096_20260401","1096_2100812_20260401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1025_1","2_1095_20260401","1095_1101612_20260401","岡山駅",,,,"2_1025_1",,,"2"
"10200_1026_1","2_1095_20260401","1095_1102614_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_2102527_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_2100924_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_2102814_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_2103417_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_2103314_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1095_20260401","1095_1102523_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1095_20260401","1095_1113418_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_21108110_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1095_20260401","1095_1100914_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1095_20260401","1095_1113414_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_2100524_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1095_20260401","1095_1114212_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_2112114_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_2103123_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_2110534_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1095_20260401","1095_1100225_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1095_20260401","1095_1111725_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1095_20260401","1095_1114216_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_2100529_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1096_20260401","1096_2103114_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1095_20260401","1095_1104114_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1026_1","2_1095_20260401","1095_1111134_20260401","岡山駅",,,,"2_1026_1",,,"2"
"10200_1027_1","2_1095_20260401","1095_1113115_20260401","岡南営業所",,,,"2_1027_1",,,"2"
"10200_1029_1","2_1096_20260401","1096_2101612_20260401","岡山駅",,,,"2_1029_1",,,"2"
"10200_1029_1","2_1095_20260401","1095_1101712_20260401","岡山駅",,,,"2_1029_1",,,"2"
"10200_1029_1","2_1096_20260401","1096_2102812_20260401","岡山駅",,,,"2_1029_1",,,"2"
"10200_1029_1","2_1095_20260401","1095_1103512_20260401","岡山駅",,,,"2_1029_1",,,"2"
"10200_1029_1","2_1096_20260401","1096_2103512_20260401","岡山駅",,,,"2_1029_1",,,"2"
"10200_1029_1","2_1095_20260401","1095_1102812_20260401","岡山駅",,,,"2_1029_1",,,"2"
"10200_1029_1","2_1096_20260401","1096_2103012_20260401","岡山駅",,,,"2_1029_1",,,"2"
"10200_1029_1","2_1095_20260401","1095_1103012_20260401","岡山駅",,,,"2_1029_1",,,"2"
"10200_1029_1","2_1096_20260401","1096_2100512_20260401","岡山駅",,,,"2_1029_1",,,"2"
"10200_1029_1","2_1095_20260401","1095_1104032_20260401","岡山駅",,,,"2_1029_1",,,"2"
"10200_1029_1","2_1095_20260401","1095_1110912_20260401","岡山駅",,,,"2_1029_1",,,"2"
"10200_1032_1","2_1095_20260401","1095_1101714_20260401","岡山駅",,,,"2_1032_1",,,"2"
"10200_1034_1","2_1096_20260401","1096_2102612_20260401","岡山駅",,,,"2_1034_1",,,"2"
"10200_1034_1","2_1095_20260401","1095_1100612_20260401","岡山駅",,,,"2_1034_1",,,"2"
"10200_1034_1","2_1095_20260401","1095_1112612_20260401","岡山駅",,,,"2_1034_1",,,"2"
"10200_1034_1","2_1096_20260401","1096_2103212_20260401","岡山駅",,,,"2_1034_1",,,"2"
"10200_1035_1","2_1095_20260401","1095_1102633_20260401","岡山ろうさい病院",,,,"2_1035_1",,,"2"
"10200_1035_1","2_1095_20260401","1095_1104036_20260401","岡山ろうさい病院",,,,"2_1035_1",,,"2"
"10200_1035_1","2_1096_20260401","1096_2102836_20260401","岡山ろうさい病院",,,,"2_1035_1",,,"2"
"10200_1036_1","2_1095_20260401","1095_1103725_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1095_20260401","1095_1103235_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1096_20260401","1096_2104037_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1095_20260401","1095_11030211_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1095_20260401","1095_1103945_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1095_20260401","1095_1103927_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1096_20260401","1096_2103836_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1096_20260401","1096_2103023_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1095_20260401","1095_1102935_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1096_20260401","1096_2111926_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1095_20260401","1095_1104137_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1096_20260401","1096_2102934_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1096_20260401","1096_2103234_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10200_1036_1","2_1095_20260401","1095_1102836_20260401","岡山ろうさい病院",,,,"2_1036_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1110814_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2111635_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2102618_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2104135_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1100617_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2101829_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1103714_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2103414_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1103447_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1103345_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2102633_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2103125_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1100433_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1103534_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2110233_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2111433_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1112924_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2103436_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2112017_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1102825_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_21018110_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1103934_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1114113_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1113918_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1102525_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1113214_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2102636_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1100113_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1101533_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2110817_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1103324_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2111923_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1113912_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2102529_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1101634_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2103345_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1100222_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2103535_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1103722_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2101814_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2100435_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1110914_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1103837_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2100526_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1110214_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1112635_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1103125_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1104024_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2112036_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1112332_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1102924_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1111714_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1102514_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2103425_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1103334_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2112014_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2103814_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2101614_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2111714_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_11028113_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2104024_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1113915_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1114016_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2101817_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2102624_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2100213_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2110814_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1102616_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1104134_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1095_20260401","1095_1110433_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2102824_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2103224_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2100915_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1041_1","2_1096_20260401","1096_2103323_20260401","岡南飛行場",,,,"2_1041_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2104032_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1113919_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103935_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103432_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1100434_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1113215_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1101635_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103212_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1114114_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2102625_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1102832_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2102634_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103112_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_21018210_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2110818_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1104135_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2101615_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2104012_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1110215_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2102912_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2103112_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1102925_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2101815_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103335_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2102619_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103932_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2111434_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2103225_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2103432_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103712_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2111924_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1102515_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103515_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1110915_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1112333_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2102832_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1112925_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1113913_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103412_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103715_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2101818_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2112015_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103912_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1114017_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2110815_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2111715_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2112018_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2103415_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2103412_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2111636_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2103312_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1113916_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1101534_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1100223_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1103312_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2100436_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_21018111_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1095_20260401","1095_1100618_20260401","岡山駅",,,,"2_1042_1",,,"2"
"10400_1042_1","2_1096_20260401","1096_2112037_20260401","岡山駅",,,,"2_1042_1",,,"2"
